0.5,0.5,372.9,1
0.5,0.5,296.7,1
0.5,0.5,247.3,1
0.316228,0.2,264.8,2
0.387298,0.3,237.5,2
0.166667,0.166667,257.2,3
0.223607,0.2,250.1,3
0.33541,0.3,296,4
0.306186,0.275,370.4,4
0.272029,0.24,264.3,5
0.174801,0.15,271.7,6
0.256174,0.225,275.8,8
0.20638,0.177778,270.4,9
0.147989,0.118182,335.2,11
0.125763,0.0785714,233.3,14
0.106434,0.08125,231.8,16
0.0935414,0.075,240.8,20
0.0493007,0.0416667,265.8,24
0.10351,0.0928571,238.3,28
0.108863,0.0911765,335.7,34
0.11453,0.0829268,242.5,41
0.0777174,0.066,242.9,50
0.0591608,0.05,254.8,60
0.0541489,0.0444444,279.5,72
0.0537287,0.0448276,251.8,87
0.0739246,0.0628571,245.8,105
0.0332955,0.0253968,244.9,126
0.0249653,0.0197368,250.1,152
0.0362679,0.0273224,236.7,183
0.0465536,0.0420814,378.2,221
0.0240131,0.0218045,238.8,266
0.0245268,0.019375,232.7,320
0.0242061,0.0207792,257.5,385
0.0247517,0.0221983,326.4,464
0.0207274,0.016458,247.6,559
0.01441,0.0138187,271.1,673
0.0222034,0.0182491,261.1,811
0.0185385,0.0150461,252.5,977
0.0125976,0.00926083,351.7,1177
0.0158535,0.0107975,267.4,1417
0.0122218,0.00984183,289.9,1707
0.00980821,0.00811862,286.2,2057
0.0125882,0.00948728,255.7,2477
0.00757254,0.00623324,384.9,2984
0.00575899,0.0049527,270.7,3594
0.00862794,0.00651421,265.8,4329
0.00902174,0.00776755,295,5214
0.00537193,0.00466561,276.2,6280
0.00594735,0.00510245,489.7,7565
0.00597039,0.00522388,792.5,9112
0.00603052,0.00520273,421.4,10975
0.00267036,0.00239806,800.5,13219
0.00576203,0.00483577,418.2,15923
0.00353197,0.00298243,266.6,19179
0.00384506,0.00285702,261.9,23101
0.00222151,0.00186157,415.3,27826
0.00272358,0.0023899,287.3,33516
0.00210364,0.00170671,317.1,40370
0.00173114,0.00121334,357.9,48626
0.00208342,0.00173638,257.1,58570
0.00140147,0.00108295,280.5,70548
0.00118673,0.000936746,278.1,84975
0.00167325,0.0014069,287.7,102353
0.00196719,0.00161901,277.4,123285
0.00186913,0.00152663,263.1,148497
0.001134,0.00103765,263.4,178865
0.00100202,0.000891651,350.5,215443
0.00105897,0.000903654,274.5,259502
0.000953992,0.000775181,362.3,312572
0.000632214,0.000524311,284.3,376494
0.000829399,0.000690647,279.2,453488
0.000609313,0.000448531,369.7,546228
0.000590344,0.000491843,399.9,657933
0.00068356,0.000545122,306.7,792483
0.000454482,0.000403018,327.3,954548
0.000408502,0.000325721,435.8,1149757
0.000472948,0.000407037,407.2,1384886
0.000447397,0.000397878,465.9,1668101
0.000272408,0.000222174,501.4,2009233
0.00029829,0.000221476,458.5,2420128
0.000209125,0.000160786,621.2,2915053
0.00028365,0.000254216,519,3511192
0.000250731,0.00020292,593.7,4229243
0.000236013,0.000179029,843.4,5094138
0.000161078,0.000126452,735.4,6135907
0.000186649,0.000156209,852.1,7390722
9.65002e-05,7.83631e-05,1055.5,8902151
0.000246589,0.000191202,1186.8,10722672
0.000164106,0.000130115,1629,12915497
0.000139651,0.000111193,1474,15556761
0.000149302,0.000117824,1844.2,18738174
0.000108553,7.54402e-05,2137.3,22570197
0.000110611,8.14688e-05,2505.9,27185882
0.000125204,0.000110143,2717.1,32745492
8.41323e-05,6.92205e-05,3285.4,39442061
5.46922e-05,5.03451e-05,3916.6,47508102
8.45189e-05,6.88841e-05,6579.2,57223677
8.2907e-05,7.49455e-05,18987.7,68926121
5.01745e-05,4.15481e-05,14761.8,83021757
2.76568e-05,2.4022e-05,18302.8,100000000
